X1,X2,X3,X4
3.3401489,0.6987427,2.3137329,2.8233521
0.8901489,3.1487427,4.7637329,0.3733521
1.1963989,2.2299927,1.3949829,1.9046021
3.6463989,4.6799927,3.8449829,4.3546021
4.8713989,1.0049927,2.6199829,0.6796021
2.4213989,3.4549927,0.1699829,3.1296021
1.8088989,0.3924927,4.4574829,2.5171021
4.2588989,2.8424927,2.0074829,4.9671021
3.0338989,1.6174927,0.7824829,1.2921021
0.5838989,4.0674927,3.2324829,3.7421021
0.4307739,1.4643677,3.9981079,2.6702271
2.8807739,3.9143677,1.5481079,0.2202271
4.1057739,0.2393677,0.3231079,3.8952271
1.6557739,2.6893677,2.7731079,1.4452271
2.2682739,0.8518677,2.1606079,3.2827271
4.7182739,3.3018677,4.6106079,0.8327271
3.4932739,2.0768677,3.3856079,4.5077271
1.0432739,4.5268677,0.9356079,2.0577271
0.7370239,0.5456177,3.0793579,1.1389771
3.1870239,2.9956177,0.6293579,3.5889771
4.4120239,1.7706177,1.8543579,2.3639771
1.9620239,4.2206177,4.3043579,4.8139771
1.3495239,2.3831177,1.2418579,0.5264771
3.7995239,4.8331177,3.6918579,2.9764771
2.5745239,1.1581177,4.9168579,1.7514771
0.1245239,3.6081177,2.4668579,4.2014771
0.1340942,1.167688,2.9166626,0.3637817
2.5840942,3.617688,0.4666626,2.8137817
3.8090942,2.392688,1.6916626,1.5887817
1.3590942,4.842688,4.1416626,4.0387817
1.9715942,1.780188,1.0791626,0.9762817
4.4215942,4.230188,3.5291626,3.4262817
3.1965942,0.555188,4.7541626,2.2012817
0.7465942,3.005188,2.3041626,4.6512817
1.0528442,2.086438,3.8354126,3.7325317
3.5028442,4.536438,1.3854126,1.2825317
4.7278442,0.861438,0.1604126,4.9575317
2.2778442,3.311438,2.6104126,2.5075317
1.6653442,0.248938,1.9979126,3.1200317
4.1153442,2.698938,4.4479126,0.6700317
2.8903442,1.473938,3.2229126,4.3450317
0.4403442,3.923938,0.7729126,1.8950317
0.5934692,1.627063,1.5385376,2.0481567
3.0434692,4.077063,3.9885376,4.4981567
4.2684692,0.402063,2.7635376,0.8231567
1.8184692,2.852063,0.3135376,3.2731567
2.4309692,1.014563,4.6010376,1.4356567
4.8809692,3.464563,2.1510376,3.8856567
3.6559692,2.239563,0.9260376,0.2106567
1.2059692,4.689563,3.3760376,2.6606567
0.8997192,0.708313,0.6197876,4.1919067
3.3497192,3.158313,3.0697876,1.7419067
4.5747192,1.933313,4.2947876,2.9669067
2.1247192,4.383313,1.8447876,0.5169067
1.5122192,2.545813,3.6822876,4.8044067
3.9622192,4.995813,1.2322876,2.3544067
2.7372192,1.320813,2.4572876,3.5794067
0.2872192,3.770813,4.9072876,1.1294067
0.3637817,2.3161255,0.3901001,3.0434692
2.8137817,4.7661255,2.8401001,0.5934692
4.0387817,1.0911255,4.0651001,4.2684692
1.5887817,3.5411255,1.6151001,1.8184692
2.2012817,0.4786255,3.4526001,3.6559692
4.6512817,2.9286255,1.0026001,1.2059692
3.4262817,1.7036255,2.2276001,4.8809692
0.9762817,4.1536255,4.6776001,2.4309692
1.2825317,0.7848755,1.9213501,0.8997192
3.7325317,3.2348755,4.3713501,3.3497192
4.9575317,2.0098755,3.1463501,2.1247192
2.5075317,4.4598755,0.6963501,4.5747192
1.8950317,1.3973755,4.9838501,0.2872192
4.3450317,3.8473755,2.5338501,2.7372192
3.1200317,0.1723755,1.3088501,1.5122192
0.6700317,2.6223755,3.7588501,3.9622192
0.5169067,0.3255005,4.2182251,4.7278442
2.9669067,2.7755005,1.7682251,2.2778442
4.1919067,1.5505005,0.5432251,3.5028442
1.7419067,4.0005005,2.9932251,1.0528442
2.3544067,2.1630005,2.3807251,4.1153442
4.8044067,4.6130005,4.8307251,1.6653442
3.5794067,0.9380005,3.6057251,2.8903442
1.1294067,3.3880005,1.1557251,0.4403442
0.8231567,1.8567505,2.6869751,1.3590942
3.2731567,4.3067505,0.2369751,3.8090942
4.4981567,0.6317505,1.4619751,0.1340942
2.0481567,3.0817505,3.9119751,2.5840942
1.4356567,1.2442505,0.8494751,1.9715942
3.8856567,3.6942505,3.2994751,4.4215942
2.6606567,2.4692505,4.5244751,0.7465942
0.2106567,4.9192505,2.0744751,3.1965942
0.248938,1.6653442,4.4096313,3.8473755
2.698938,4.1153442,1.9596313,1.3973755
3.923938,0.4403442,0.7346313,2.6223755
1.473938,2.8903442,3.1846313,0.1723755
2.086438,1.0528442,1.3471313,4.4598755
4.536438,3.5028442,3.7971313,2.0098755
3.311438,2.2778442,2.5721313,3.2348755
0.861438,4.7278442,0.1221313,0.7848755
1.167688,0.1340942,3.4908813,2.3161255
3.617688,2.5840942,1.0408813,4.7661255
4.842688,1.3590942,2.2658813,1.0911255
2.392688,3.8090942,4.7158813,3.5411255
1.780188,1.9715942,0.4283813,1.7036255
4.230188,4.4215942,2.8783813,4.1536255
3.005188,0.7465942,4.1033813,0.4786255
0.555188,3.1965942,1.6533813,2.9286255
0.708313,0.8997192,1.1940063,3.3880005
3.158313,3.3497192,3.6440063,0.9380005
4.383313,2.1247192,4.8690063,4.6130005
1.933313,4.5747192,2.4190063,2.1630005
2.545813,1.5122192,3.0315063,2.7755005
4.995813,3.9622192,0.5815063,0.3255005
3.770813,0.2872192,1.8065063,4.0005005
1.320813,2.7372192,4.2565063,1.5505005
1.014563,2.4309692,2.1127563,0.6317505
3.464563,4.8809692,4.5627563,3.0817505
4.689563,1.2059692,3.3377563,1.8567505
2.239563,3.6559692,0.8877563,4.3067505
1.627063,0.5934692,3.9502563,1.2442505
4.077063,3.0434692,1.5002563,3.6942505
2.852063,1.8184692,0.2752563,2.4692505
0.402063,4.2684692,2.7252563,4.9192505
0.3255005,0.5169067,2.4955688,1.780188
2.7755005,2.9669067,4.9455688,4.230188
4.0005005,1.7419067,3.7205688,0.555188
1.5505005,4.1919067,1.2705688,3.005188
2.1630005,2.3544067,4.3330688,2.392688
4.6130005,4.8044067,1.8830688,4.842688
3.3880005,1.1294067,0.6580688,1.167688
0.9380005,3.5794067,3.1080688,3.617688
1.2442505,1.4356567,0.9643188,4.536438
3.6942505,3.8856567,3.4143188,2.086438
4.9192505,0.2106567,4.6393188,3.311438
2.4692505,2.6606567,2.1893188,0.861438
1.8567505,0.8231567,2.8018188,3.923938
4.3067505,3.2731567,0.3518188,1.473938
3.0817505,2.0481567,1.5768188,2.698938
0.6317505,4.4981567,4.0268188,0.248938
0.4786255,2.2012817,3.2611938,1.320813
2.9286255,4.6512817,0.8111938,3.770813
4.1536255,0.9762817,2.0361938,2.545813
1.7036255,3.4262817,4.4861938,4.995813
2.3161255,0.3637817,0.1986938,0.708313
4.7661255,2.8137817,2.6486938,3.158313
3.5411255,1.5887817,3.8736938,1.933313
1.0911255,4.0387817,1.4236938,4.383313
0.7848755,1.2825317,4.7924438,2.852063
3.2348755,3.7325317,2.3424438,0.402063
4.4598755,2.5075317,1.1174438,4.077063
2.0098755,4.9575317,3.5674438,1.627063
1.3973755,1.8950317,1.7299438,3.464563
3.8473755,4.3450317,4.1799438,1.014563
2.6223755,0.6700317,2.9549438,4.689563
0.1723755,3.1200317,0.5049438,2.239563
0.1532349,1.9907349,1.825647,4.9383911
2.6032349,4.4407349,4.275647,2.4883911
3.8282349,0.7657349,3.050647,3.7133911
1.3782349,3.2157349,0.600647,1.2633911
1.9907349,0.1532349,4.888147,4.3258911
4.4407349,2.6032349,2.438147,1.8758911
3.2157349,1.3782349,1.213147,3.1008911
0.7657349,3.8282349,3.663147,0.6508911
1.0719849,1.0719849,0.294397,1.5696411
3.5219849,3.5219849,2.744397,4.0196411
4.7469849,2.2969849,3.969397,0.3446411
2.2969849,4.7469849,1.519397,2.7946411
1.6844849,1.6844849,3.356897,2.1821411
4.1344849,4.1344849,0.906897,4.6321411
2.9094849,0.4594849,2.131897,0.9571411
0.4594849,2.9094849,4.581897,3.4071411
0.6126099,0.6126099,2.591272,2.9477661
3.0626099,3.0626099,0.141272,0.4977661
4.2876099,1.8376099,1.366272,4.1727661
1.8376099,4.2876099,3.816272,1.7227661
2.4501099,2.4501099,0.753772,3.5602661
4.9001099,4.9001099,3.203772,1.1102661
3.6751099,1.2251099,4.428772,4.7852661
1.2251099,3.6751099,1.978772,2.3352661
0.9188599,1.5313599,4.122522,0.8040161
3.3688599,3.9813599,1.672522,3.2540161
4.5938599,0.3063599,0.447522,2.0290161
2.1438599,2.7563599,2.897522,4.4790161
1.5313599,0.9188599,2.285022,0.1915161
3.9813599,3.3688599,4.735022,2.6415161
2.7563599,2.1438599,3.510022,1.4165161
0.3063599,4.5938599,1.060022,3.8665161
0.3829224,0.8422974,3.8928345,2.1055786
2.8329224,3.2922974,1.4428345,4.5555786
4.0579224,2.0672974,0.2178345,0.8805786
1.6079224,4.5172974,2.6678345,3.3305786
2.2204224,1.4547974,2.0553345,1.4930786
4.6704224,3.9047974,4.5053345,3.9430786
3.4454224,0.2297974,3.2803345,0.2680786
0.9954224,2.6797974,0.8303345,2.7180786
1.3016724,2.3735474,2.9740845,4.2493286
3.7516724,4.8235474,0.5240845,1.7993286
4.9766724,1.1485474,1.7490845,3.0243286
2.5266724,3.5985474,4.1990845,0.5743286
1.9141724,0.5360474,1.1365845,4.8618286
4.3641724,2.9860474,3.5865845,2.4118286
3.1391724,1.7610474,4.8115845,3.6368286
0.6891724,4.2110474,2.3615845,1.1868286
0.5360474,1.9141724,0.6772095,0.1149536
2.9860474,4.3641724,3.1272095,2.5649536
4.2110474,0.6891724,4.3522095,1.3399536
1.7610474,3.1391724,1.9022095,3.7899536
2.3735474,1.3016724,3.7397095,0.7274536
4.8235474,3.7516724,1.2897095,3.1774536
3.5985474,2.5266724,2.5147095,1.9524536
1.1485474,4.9766724,4.9647095,4.4024536
0.8422974,0.3829224,1.5959595,3.4837036
3.2922974,2.8329224,4.0459595,1.0337036
4.5172974,1.6079224,2.8209595,4.7087036
2.0672974,4.0579224,0.3709595,2.2587036
1.4547974,2.2204224,4.6584595,2.8712036
3.9047974,4.6704224,2.2084595,0.4212036
2.6797974,0.9954224,0.9834595,4.0962036
0.2297974,3.4454224,3.4334595,1.6462036
0.1915161,0.1915161,0.8686157,1.0719849
2.6415161,2.6415161,3.3186157,3.5219849
3.8665161,1.4165161,4.5436157,2.2969849
1.4165161,3.8665161,2.0936157,4.7469849
2.0290161,2.0290161,2.7061157,0.4594849
4.4790161,4.4790161,0.2561157,2.9094849
3.2540161,0.8040161,1.4811157,1.6844849
0.8040161,3.2540161,3.9311157,4.1344849
1.1102661,1.7227661,2.3998657,2.6032349
3.5602661,4.1727661,4.8498657,0.1532349
4.7852661,0.4977661,3.6248657,3.8282349
2.3352661,2.9477661,1.1748657,1.3782349
1.7227661,1.1102661,4.2373657,3.2157349
4.1727661,3.5602661,1.7873657,0.7657349
2.9477661,2.3352661,0.5623657,4.4407349
0.4977661,4.7852661,3.0123657,1.9907349
0.6508911,2.4883911,4.6967407,1.8376099
3.1008911,4.9383911,2.2467407,4.2876099
4.3258911,1.2633911,1.0217407,0.6126099
1.8758911,3.7133911,3.4717407,3.0626099
2.4883911,0.6508911,1.6342407,2.4501099
4.9383911,3.1008911,4.0842407,4.9001099
3.7133911,1.8758911,2.8592407,1.2251099
1.2633911,4.3258911,0.4092407,3.6751099
0.9571411,0.9571411,3.1654907,4.5938599
3.4071411,3.4071411,0.7154907,2.1438599
4.6321411,2.1821411,1.9404907,3.3688599
2.1821411,4.6321411,4.3904907,0.9188599
1.5696411,1.5696411,0.1029907,3.9813599
4.0196411,4.0196411,2.5529907,1.5313599
2.7946411,0.3446411,3.7779907,2.7563599
0.3446411,2.7946411,1.3279907,0.3063599
0.2680786,1.3399536,3.5483032,3.2922974
2.7180786,3.7899536,1.0983032,0.8422974
3.9430786,0.1149536,2.3233032,4.5172974
1.4930786,2.5649536,4.7733032,2.0672974
2.1055786,0.7274536,0.4858032,2.6797974
4.5555786,3.1774536,2.9358032,0.2297974
3.3305786,1.9524536,4.1608032,3.9047974
0.8805786,4.4024536,1.7108032,1.4547974
1.1868286,0.4212036,4.4670532,0.5360474
3.6368286,2.8712036,2.0170532,2.9860474
4.8618286,1.6462036,0.7920532,1.7610474
2.4118286,4.0962036,3.2420532,4.2110474
1.7993286,2.2587036,1.4045532,1.1485474
4.2493286,4.7087036,3.8545532,3.5985474
3.0243286,1.0337036,2.6295532,2.3735474
0.5743286,3.4837036,0.1795532,4.8235474
0.4212036,1.1868286,2.1701782,4.0579224
2.8712036,3.6368286,4.6201782,1.6079224
4.0962036,2.4118286,3.3951782,2.8329224
1.6462036,4.8618286,0.9451782,0.3829224
2.2587036,1.7993286,4.0076782,4.6704224
4.7087036,4.2493286,1.5576782,2.2204224
3.4837036,0.5743286,0.3326782,3.4454224
1.0337036,3.0243286,2.7826782,0.9954224
0.7274536,2.1055786,1.2514282,2.5266724
3.1774536,4.5555786,3.7014282,4.9766724
4.4024536,0.8805786,4.9264282,1.3016724
1.9524536,3.3305786,2.4764282,3.7516724
1.3399536,0.2680786,3.0889282,1.9141724
3.7899536,2.7180786,0.6389282,4.3641724
2.5649536,1.4930786,1.8639282,0.6891724
0.1149536,3.9430786,4.3139282,3.1391724
0.1101685,0.2537231,2.0984009,2.0050903
2.5601685,2.7037231,4.5484009,4.4550903
3.7851685,1.4787231,3.3234009,0.7800903
1.3351685,3.9287231,0.8734009,3.2300903
1.9476685,2.0912231,3.9359009,1.3925903
4.3976685,4.5412231,1.4859009,3.8425903
3.1726685,0.8662231,0.2609009,0.1675903
0.7226685,3.3162231,2.7109009,2.6175903
1.0289185,1.7849731,1.1796509,4.1488403
3.4789185,4.2349731,3.6296509,1.6988403
4.7039185,0.5599731,4.8546509,2.9238403
2.2539185,3.0099731,2.4046509,0.4738403
1.6414185,1.1724731,3.0171509,4.7613403
4.0914185,3.6224731,0.5671509,2.3113403
2.8664185,2.3974731,1.7921509,3.5363403
0.4164185,4.8474731,4.2421509,1.0863403
0.5695435,2.2443481,3.4765259,0.3207153
3.0195435,4.6943481,1.0265259,2.7707153
4.2445435,1.0193481,2.2515259,1.5457153
1.7945435,3.4693481,4.7015259,3.9957153
2.4070435,0.4068481,0.4140259,0.9332153
4.8570435,2.8568481,2.8640259,3.3832153
3.6320435,1.6318481,4.0890259,2.1582153
1.1820435,4.0818481,1.6390259,4.6082153
0.8757935,0.7130981,4.3952759,3.6894653
3.3257935,3.1630981,1.9452759,1.2394653
4.5507935,1.9380981,0.7202759,4.9144653
2.1007935,4.3880981,3.1702759,2.4644653
1.4882935,1.3255981,1.3327759,3.0769653
3.9382935,3.7755981,3.7827759,0.6269653
2.7132935,0.1005981,2.5577759,4.3019653
0.2632935,2.5505981,0.1077759,1.8519653
0.339856,1.5552856,4.7780884,4.8379028
2.789856,4.0052856,2.3280884,2.3879028
4.014856,0.3302856,1.1030884,3.6129028
1.564856,2.7802856,3.5530884,1.1629028
2.177356,0.9427856,1.7155884,4.2254028
4.627356,3.3927856,4.1655884,1.7754028
3.402356,2.1677856,2.9405884,3.0004028
0.952356,4.6177856,0.4905884,0.5504028
1.258606,0.6365356,3.2468384,1.4691528
3.708606,3.0865356,0.7968384,3.9191528
4.933606,1.8615356,2.0218384,0.2441528
2.483606,4.3115356,4.4718384,2.6941528
1.871106,2.4740356,0.1843384,2.0816528
4.321106,4.9240356,2.6343384,4.5316528
3.096106,1.2490356,3.8593384,0.8566528
0.646106,3.6990356,1.4093384,3.3066528
0.492981,1.0959106,0.9499634,3.1535278
2.942981,3.5459106,3.3999634,0.7035278
4.167981,2.3209106,4.6249634,4.3785278
1.717981,4.7709106,2.1749634,1.9285278
2.330481,1.7084106,2.7874634,3.7660278
4.780481,4.1584106,0.3374634,1.3160278
3.555481,0.4834106,1.5624634,4.9910278
1.105481,2.9334106,4.0124634,2.5410278
0.799231,2.0146606,2.4812134,1.0097778
3.249231,4.4646606,4.9312134,3.4597778
4.474231,0.7896606,3.7062134,2.2347778
2.024231,3.2396606,1.2562134,4.6847778
1.411731,0.1771606,4.3187134,0.3972778
3.861731,2.6271606,1.8687134,2.8472778
2.636731,1.4021606,0.6437134,1.6222778
0.186731,3.8521606,3.0937134,4.0722778
0.2250122,2.2060669,0.6054321,3.4214966
2.6750122,4.6560669,3.0554321,0.9714966
3.9000122,0.9810669,4.2804321,4.6464966
1.4500122,3.4310669,1.8304321,2.1964966
2.0625122,0.3685669,3.6679321,2.8089966
4.5125122,2.8185669,1.2179321,0.3589966
3.2875122,1.5935669,2.4429321,4.0339966
0.8375122,4.0435669,4.8929321,1.5839966
1.1437622,1.2873169,1.5241821,0.6652466
3.5937622,3.7373169,3.9741821,3.1152466
4.8187622,2.5123169,2.7491821,1.8902466
2.3687622,4.9623169,0.2991821,4.3402466
1.7562622,1.8998169,4.5866821,1.2777466
4.2062622,4.3498169,2.1366821,3.7277466
2.9812622,0.6748169,0.9116821,2.5027466
0.5312622,3.1248169,3.3616821,4.9527466
0.6843872,0.5216919,3.8210571,3.8808716
3.1343872,2.9716919,1.3710571,1.4308716
4.3593872,1.7466919,0.1460571,2.6558716
1.9093872,4.1966919,2.5960571,0.2058716
2.5218872,2.3591919,1.9835571,4.4933716
4.9718872,4.8091919,4.4335571,2.0433716
3.7468872,1.1341919,3.2085571,3.2683716
1.2968872,3.5841919,0.7585571,0.8183716
0.9906372,1.4404419,2.9023071,2.3496216
3.4406372,3.8904419,0.4523071,4.7996216
4.6656372,0.2154419,1.6773071,1.1246216
2.2156372,2.6654419,4.1273071,3.5746216
1.6031372,0.8279419,1.0648071,1.7371216
4.0531372,3.2779419,3.5148071,4.1871216
2.8281372,2.0529419,4.7398071,0.5121216
0.3781372,4.5029419,2.2898071,2.9621216
0.3015747,0.9045044,2.6726196,1.2011841
2.7515747,3.3545044,0.2226196,3.6511841
3.9765747,2.1295044,1.4476196,2.4261841
1.5265747,4.5795044,3.8976196,4.8761841
2.1390747,1.5170044,0.8351196,0.5886841
4.5890747,3.9670044,3.2851196,3.0386841
3.3640747,0.2920044,4.5101196,1.8136841
0.9140747,2.7420044,2.0601196,4.2636841
1.2203247,2.4357544,4.2038696,2.7324341
3.6703247,4.8857544,1.7538696,0.2824341
4.8953247,1.2107544,0.5288696,3.9574341
2.4453247,3.6607544,2.9788696,1.5074341
1.8328247,0.5982544,2.3663696,3.3449341
4.2828247,3.0482544,4.8163696,0.8949341
3.0578247,1.8232544,3.5913696,4.5699341
0.6078247,4.2732544,1.1413696,2.1199341
0.4546997,1.6701294,1.9069946,1.6605591
2.9046997,4.1201294,4.3569946,4.1105591
4.1296997,0.4451294,3.1319946,0.4355591
1.6796997,2.8951294,0.6819946,2.8855591
2.2921997,1.0576294,4.9694946,2.2730591
4.7421997,3.5076294,2.5194946,4.7230591
3.5171997,2.2826294,1.2944946,1.0480591
1.0671997,4.7326294,3.7444946,3.4980591
0.7609497,0.1388794,0.3757446,4.4168091
3.2109497,2.5888794,2.8257446,1.9668091
4.4359497,1.3638794,4.0507446,3.1918091
1.9859497,3.8138794,1.6007446,0.7418091
1.3734497,1.9763794,3.4382446,3.8043091
3.8234497,4.4263794,0.9882446,1.3543091
2.5984497,0.7513794,2.2132446,2.5793091
0.1484497,3.2013794,4.6632446,0.1293091
0.1675903,1.8806763,3.1894165,2.9046997
2.6175903,4.3306763,0.7394165,0.4546997
3.8425903,0.6556763,1.9644165,4.1296997
1.3925903,3.1056763,4.4144165,1.6796997
2.0050903,1.2681763,0.1269165,3.5171997
4.4550903,3.7181763,2.5769165,1.0671997
3.2300903,2.4931763,3.8019165,4.7421997
0.7800903,4.9431763,1.3519165,2.2921997
1.0863403,0.3494263,4.7206665,0.7609497
3.5363403,2.7994263,2.2706665,3.2109497
4.7613403,1.5744263,1.0456665,1.9859497
2.3113403,4.0244263,3.4956665,4.4359497
1.6988403,2.1869263,1.6581665,0.1484497
4.1488403,4.6369263,4.1081665,2.5984497
2.9238403,0.9619263,2.8831665,1.3734497
0.4738403,3.4119263,0.4331665,3.8234497
0.6269653,0.8088013,2.4237915,4.8953247
3.0769653,3.2588013,4.8737915,2.4453247
4.3019653,2.0338013,3.6487915,3.6703247
1.8519653,4.4838013,1.1987915,1.2203247
2.4644653,1.4213013,4.2612915,4.2828247
4.9144653,3.8713013,1.8112915,1.8328247
3.6894653,0.1963013,0.5862915,3.0578247
1.2394653,2.6463013,3.0362915,0.6078247
0.9332153,2.3400513,0.8925415,1.5265747
3.3832153,4.7900513,3.3425415,3.9765747
4.6082153,1.1150513,4.5675415,0.3015747
2.1582153,3.5650513,2.1175415,2.7515747
1.5457153,0.5025513,2.7300415,2.1390747
3.9957153,2.9525513,0.2800415,4.5890747
2.7707153,1.7275513,1.5050415,0.9140747
0.3207153,4.1775513,3.9550415,3.3640747
0.3972778,0.5791138,1.275354,0.2250122
2.8472778,3.0291138,3.725354,2.6750122
4.0722778,1.8041138,4.950354,1.4500122
1.6222778,4.2541138,2.500354,3.9000122
2.2347778,2.4166138,3.112854,0.8375122
4.6847778,4.8666138,0.662854,3.2875122
3.4597778,1.1916138,1.887854,2.0625122
1.0097778,3.6416138,4.337854,4.5125122
1.3160278,1.4978638,2.194104,3.5937622
3.7660278,3.9478638,4.644104,1.1437622
4.9910278,0.2728638,3.419104,4.8187622
2.5410278,2.7228638,0.969104,2.3687622
1.9285278,0.8853638,4.031604,2.9812622
4.3785278,3.3353638,1.581604,0.5312622
3.1535278,2.1103638,0.356604,4.2062622
0.7035278,4.5603638,2.806604,1.7562622
0.5504028,1.9572388,4.490979,2.2156372
3.0004028,4.4072388,2.040979,4.6656372
4.2254028,0.7322388,0.815979,0.9906372
1.7754028,3.1822388,3.265979,3.4406372
2.3879028,0.1197388,1.428479,1.6031372
4.8379028,2.5697388,3.878479,4.0531372
3.6129028,1.3447388,2.653479,0.3781372
1.1629028,3.7947388,0.203479,2.8281372
0.8566528,1.0384888,3.572229,4.3593872
3.3066528,3.4884888,1.122229,1.9093872
4.5316528,2.2634888,2.347229,3.1343872
2.0816528,4.7134888,4.797229,0.6843872
1.4691528,1.6509888,0.509729,4.9718872
3.9191528,4.1009888,2.959729,2.5218872
2.6941528,0.4259888,4.184729,3.7468872
0.2441528,2.8759888,1.734729,1.2968872
0.2058716,1.229895,4.1464478,1.871106
2.6558716,3.679895,1.6964478,4.321106
3.8808716,2.454895,0.4714478,0.646106
1.4308716,4.904895,2.9214478,3.096106
2.0433716,1.842395,2.3089478,2.483606
4.4933716,4.292395,4.7589478,4.933606
3.2683716,0.617395,3.5339478,1.258606
0.8183716,3.067395,1.0839478,3.708606
1.1246216,2.148645,2.6151978,4.627356
3.5746216,4.598645,0.1651978,2.177356
4.7996216,0.923645,1.3901978,3.402356
2.3496216,3.373645,3.8401978,0.952356
1.7371216,0.311145,0.7776978,4.014856
4.1871216,2.761145,3.2276978,1.564856
2.9621216,1.536145,4.4526978,2.789856
0.5121216,3.986145,2.0026978,0.339856
0.6652466,1.38302,0.3183228,1.105481
3.1152466,3.83302,2.7683228,3.555481
4.3402466,0.15802,3.9933228,2.330481
1.8902466,2.60802,1.5433228,4.780481
2.5027466,0.77052,3.3808228,0.492981
4.9527466,3.22052,0.9308228,2.942981
3.7277466,1.99552,2.1558228,1.717981
1.2777466,4.44552,4.6058228,4.167981
0.9714966,0.46427,1.8495728,2.636731
3.4214966,2.91427,4.2995728,0.186731
4.6464966,1.68927,3.0745728,3.861731
2.1964966,4.13927,0.6245728,1.411731
1.5839966,2.30177,4.9120728,3.249231
4.0339966,4.75177,2.4620728,0.799231
2.8089966,1.07677,1.2370728,4.474231
0.3589966,3.52677,3.6870728,2.024231
0.2824341,2.5314575,1.6198853,3.9382935
2.7324341,4.9814575,4.0698853,1.4882935
3.9574341,1.3064575,2.8448853,2.7132935
1.5074341,3.7564575,0.3948853,0.2632935
2.1199341,0.6939575,4.6823853,4.5507935
4.5699341,3.1439575,2.2323853,2.1007935
3.3449341,1.9189575,1.0073853,3.3257935
0.8949341,4.3689575,3.4573853,0.8757935
1.2011841,1.0002075,0.7011353,2.4070435
3.6511841,3.4502075,3.1511353,4.8570435
4.8761841,2.2252075,4.3761353,1.1820435
2.4261841,4.6752075,1.9261353,3.6320435
1.8136841,1.6127075,3.7636353,1.7945435
4.2636841,4.0627075,1.3136353,4.2445435
3.0386841,0.3877075,2.5386353,0.5695435
0.5886841,2.8377075,4.9886353,3.0195435
0.4355591,0.2345825,2.9980103,3.1726685
2.8855591,2.6845825,0.5480103,0.7226685
4.1105591,1.4595825,1.7730103,4.3976685
1.6605591,3.9095825,4.2230103,1.9476685
2.2730591,2.0720825,1.1605103,2.5601685
4.7230591,4.5220825,3.6105103,0.1101685
3.4980591,0.8470825,4.8355103,3.7851685
1.0480591,3.2970825,2.3855103,1.3351685
0.7418091,1.7658325,3.9167603,0.4164185
3.1918091,4.2158325,1.4667603,2.8664185
4.4168091,0.5408325,0.2417603,1.6414185
1.9668091,2.9908325,2.6917603,4.0914185
1.3543091,1.1533325,2.0792603,1.0289185
3.8043091,3.6033325,4.5292603,3.4789185
2.5793091,2.3783325,3.3042603,2.2539185
0.1293091,4.8283325,0.8542603,4.7039185
0.1197388,2.3879028,4.0794556,0.923645
2.5697388,4.8379028,1.6294556,3.373645
3.7947388,1.1629028,0.4044556,2.148645
1.3447388,3.6129028,2.8544556,4.598645
1.9572388,0.5504028,2.2419556,0.311145
4.4072388,3.0004028,4.6919556,2.761145
3.1822388,1.7754028,3.4669556,1.536145
0.7322388,4.2254028,1.0169556,3.986145
1.0384888,0.8566528,3.1607056,3.067395
3.4884888,3.3066528,0.7107056,0.617395
